Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-.18,-.31,-.06,-.37,-.17,-.02,-.87,-.45,-.28,-.22,-.12,-.05,.05,.68
1881,-.09,-.18,-.01,-.31,.05,-.07,-.74,-.44,-.16,.02,.08,-.07,-.07,.60
1882,-.10,-.20,-.01,-.26,-.07,.02,-1.31,-.23,-.09,-.10,-.05,.02,.04,.63
1883,-.19,-.31,-.07,-.34,-.21,.00,-.21,-.57,-.23,-.25,-.17,-.02,.07,.50
1884,-.29,-.43,-.16,-.54,-.21,-.14,-1.19,-.57,-.41,-.24,-.19,-.20,-.02,.65
1885,-.31,-.39,-.24,-.56,-.15,-.26,-1.02,-.63,-.43,-.09,-.22,-.32,-.15,.83
1886,-.32,-.40,-.24,-.50,-.25,-.23,-1.10,-.47,-.41,-.25,-.26,-.23,-.20,.59
1887,-.35,-.40,-.30,-.45,-.32,-.28,-1.41,-.45,-.27,-.32,-.33,-.29,-.26,.32
1888,-.18,-.22,-.14,-.40,.07,-.30,-1.33,-.41,-.22,.06,.07,-.33,-.23,.16
1889,-.11,-.16,-.06,-.26,.04,-.17,-.71,-.19,-.22,-.01,.09,-.17,-.16,.45
1890,-.37,-.41,-.34,-.45,-.42,-.23,-1.15,-.54,-.26,-.34,-.50,-.19,-.28,.15
1891,-.24,-.26,-.22,-.40,-.13,-.22,-1.17,-.29,-.32,-.04,-.22,-.19,-.24,-.15
1892,-.27,-.37,-.17,-.39,-.31,-.08,-1.21,-.59,-.11,-.33,-.28,.01,-.22,.09
1893,-.32,-.44,-.20,-.46,-.39,-.08,-.82,-.50,-.35,-.42,-.37,.02,-.21,-.04
1894,-.31,-.38,-.24,-.31,-.36,-.25,-1.28,-.26,-.12,-.48,-.23,-.17,-.35,-.37
1895,-.22,-.27,-.17,-.36,-.09,-.27,-.86,-.44,-.19,-.13,-.03,-.22,-.32,-.58
1896,-.11,-.19,-.03,-.35,.10,-.15,-1.18,-.35,-.15,.06,.13,-.16,-.14,.26
1897,-.11,-.16,-.07,-.32,.14,-.25,-.64,-.38,-.20,.10,.17,-.21,-.28,.41
1898,-.28,-.28,-.28,-.30,-.26,-.27,-1.11,-.15,-.20,-.24,-.29,-.29,-.21,.38
1899,-.18,-.19,-.16,-.19,-.16,-.20,-.96,.01,-.13,-.20,-.12,-.18,-.22,.59
1900,-.09,-.07,-.10,-.16,.13,-.31,-.51,-.07,-.14,.08,.19,-.31,-.29,.28
1901,-.15,-.09,-.21,-.11,-.07,-.31,-.46,-.01,-.07,-.06,-.07,-.29,-.34,.26
1902,-.30,-.34,-.26,-.52,-.09,-.36,-1.51,-.41,-.33,-.07,-.12,-.31,-.43,-.04
1903,-.39,-.38,-.40,-.46,-.33,-.40,-.39,-.37,-.53,-.26,-.40,-.38,-.40,-.47
1904,-.49,-.49,-.50,-.49,-.52,-.45,-.17,-.55,-.54,-.48,-.56,-.39,-.49,-1.29
1905,-.29,-.30,-.26,-.38,-.15,-.37,-.09,-.18,-.59,-.17,-.13,-.35,-.37,-.31
1906,-.22,-.22,-.23,-.21,-.22,-.24,-.29,.00,-.35,-.22,-.21,-.22,-.23,-.68
1907,-.39,-.46,-.33,-.56,-.34,-.30,-.65,-.69,-.47,-.31,-.36,-.23,-.37,-1.17
1908,-.43,-.45,-.42,-.46,-.46,-.36,-.36,-.51,-.47,-.43,-.50,-.29,-.48,.70
1909,-.47,-.46,-.49,-.47,-.49,-.44,-.71,-.51,-.40,-.45,-.54,-.38,-.52,-.54
1910,-.43,-.43,-.43,-.38,-.51,-.37,-.63,-.15,-.46,-.50,-.51,-.32,-.45,.19
1911,-.43,-.39,-.47,-.37,-.44,-.47,-.29,-.35,-.42,-.41,-.46,-.43,-.52,.08
1912,-.36,-.45,-.26,-.57,-.20,-.36,-.56,-.71,-.48,-.27,-.12,-.36,-.29,-1.61
1913,-.35,-.43,-.27,-.41,-.32,-.34,-.59,-.25,-.46,-.45,-.18,-.28,-.40,-1.01
1914,-.15,-.19,-.12,-.23,-.08,-.18,-.51,-.07,-.26,-.13,-.04,-.16,-.18,-.34
1915,-.12,-.10,-.13,-.17,-.01,-.21,-.52,-.05,-.15,.00,-.03,-.15,-.23,-1.96
1916,-.33,-.36,-.31,-.28,-.45,-.22,-.26,-.42,-.21,-.47,-.42,-.22,-.17,-1.02
1917,-.44,-.53,-.35,-.41,-.65,-.18,-.61,-.37,-.39,-.73,-.58,-.23,-.09,.09
1918,-.28,-.36,-.20,-.37,-.33,-.13,-1.17,-.16,-.29,-.35,-.30,-.06,-.22,-.25
1919,-.27,-.33,-.20,-.40,-.20,-.22,-.83,-.44,-.27,-.23,-.18,-.15,-.32,.22
1920,-.26,-.26,-.25,-.18,-.26,-.32,.03,-.06,-.32,-.37,-.16,-.19,-.48,-1.12
1921,-.17,-.07,-.28,.06,-.25,-.31,-.02,.28,-.05,-.27,-.24,-.24,-.38,-.81
1922,-.27,-.25,-.30,-.20,-.33,-.27,-.39,-.29,-.09,-.32,-.33,-.25,-.28,-.25
1923,-.25,-.18,-.30,-.10,-.29,-.33,.13,-.03,-.22,-.30,-.27,-.27,-.41,-.52
1924,-.25,-.15,-.36,-.09,-.24,-.43,.28,-.14,-.17,-.23,-.26,-.39,-.46,-.50
1925,-.21,-.10,-.30,.00,-.23,-.37,-.16,.28,-.13,-.26,-.21,-.25,-.55,-.83
1926,-.09,.04,-.20,.05,.04,-.40,.48,.27,-.20,.02,.05,-.35,-.45,-.61
1927,-.20,-.10,-.29,-.11,-.14,-.39,-.07,-.12,-.11,-.10,-.18,-.31,-.45,-1.35
1928,-.19,-.08,-.29,-.04,-.14,-.40,.58,-.07,-.20,-.13,-.15,-.30,-.48,-2.09
1929,-.34,-.30,-.38,-.34,-.26,-.45,.01,-.51,-.35,-.25,-.28,-.43,-.45,-1.05
1930,-.15,.02,-.30,.08,-.10,-.43,.43,.16,-.07,-.08,-.13,-.35,-.47,-2.57
1931,-.10,.05,-.23,.03,.05,-.43,.40,.09,-.12,.08,.03,-.43,-.41,-.38
1932,-.17,-.05,-.28,.05,-.19,-.34,.22,.31,-.18,-.19,-.19,-.21,-.53,-.96
1933,-.30,-.26,-.33,-.24,-.31,-.34,-.42,-.38,-.10,-.29,-.32,-.22,-.49,-1.12
1934,-.14,-.01,-.27,.18,-.28,-.26,.64,.41,-.10,-.28,-.28,-.16,-.38,-.54
1935,-.21,-.09,-.32,-.02,-.21,-.38,.18,.07,-.14,-.18,-.25,-.31,-.42,-1.69
1936,-.16,-.04,-.28,-.03,-.15,-.30,.17,.19,-.23,-.05,-.25,-.27,-.33,-.01
1937,-.04,.12,-.20,.19,-.07,-.22,1.00,.10,.00,.03,-.16,-.20,-.26,.39
1938,-.03,.12,-.20,.34,-.26,-.10,1.08,.45,.05,-.19,-.33,-.06,-.11,-.84
1939,-.03,.08,-.15,.23,-.16,-.13,.48,.34,.10,-.14,-.18,-.05,-.19,-1.58
1940,.11,.17,.07,.12,.24,-.07,.89,.05,-.07,.25,.24,.02,-.20,-.03
1941,.18,.23,.15,.02,.47,-.05,-.19,-.04,.12,.54,.40,.03,-.15,-.44
1942,.05,.10,.00,.09,.07,-.01,.29,-.01,.09,.12,.02,.06,-.05,-.87
1943,.07,.15,-.02,.32,-.10,.04,1.11,.29,.12,-.11,-.09,.07,.00,1.16
1944,.21,.27,.15,.37,.19,.07,.96,.51,.11,.12,.26,.19,-.09,-.21
1945,.09,.09,.09,.08,.17,-.02,.39,-.02,.05,.11,.23,.04,.00,-1.85
1946,-.07,.03,-.17,.07,-.05,-.24,-.19,-.01,.19,-.02,-.09,-.22,-.24,.02
1947,-.04,.06,-.14,.12,-.07,-.15,.87,-.12,.05,-.03,-.11,-.19,-.08,.03
1948,-.11,-.02,-.20,.13,-.20,-.21,.08,.34,.02,-.23,-.17,-.19,-.19,-1.01
1949,-.11,-.03,-.18,.11,-.21,-.19,.15,.16,.06,-.24,-.17,-.17,-.14,-1.28
1950,-.18,-.18,-.20,-.09,-.30,-.12,.00,-.32,.03,-.30,-.29,-.06,-.16,-.72
1951,-.07,.04,-.17,.07,-.07,-.20,-.04,.03,.14,.00,-.13,-.22,-.16,-.18
1952,.01,.05,-.04,.09,.01,-.08,.10,-.07,.19,-.01,.03,-.09,-.02,-.37
1953,.07,.23,-.08,.33,.06,-.19,.80,.36,.16,.08,.05,-.08,-.24,-1.34
1954,-.15,-.05,-.25,.02,-.22,-.21,.50,-.22,.01,-.15,-.30,-.17,-.20,-.77
1955,-.15,-.11,-.20,.02,-.34,-.05,-.46,-.08,.23,-.29,-.38,-.16,-.08,1.28
1956,-.21,-.26,-.16,-.25,-.33,.00,-.30,-.47,-.09,-.28,-.37,-.13,.02,.67
1957,.04,.04,.04,.03,.07,.01,.05,.22,-.10,.06,.09,-.09,-.01,.45
1958,.07,.17,-.03,.11,.20,-.15,-.09,.17,.13,.26,.14,-.09,-.08,-.55
1959,.03,.12,-.06,.15,.07,-.16,.45,.17,.04,.07,.08,-.03,-.26,-.37
1960,-.02,.08,-.12,.09,.03,-.20,.35,-.06,.11,.06,-.01,-.10,-.07,-.79
1961,.06,.08,.03,.18,-.03,.04,-.14,.37,.17,-.06,.01,.14,-.18,.14
1962,.04,.16,-.08,.29,-.05,-.10,.67,.33,.14,-.04,-.05,.09,-.07,-.81
1963,.07,.16,-.02,.17,.12,-.10,.02,.33,.13,.14,.10,-.11,-.17,.08
1964,-.20,-.19,-.20,-.24,-.13,-.24,-.66,-.22,-.11,-.13,-.14,-.30,-.07,-.38
1965,-.10,-.13,-.08,-.16,-.03,-.14,-.19,-.23,-.11,-.07,.01,-.23,-.03,-.08
1966,-.05,-.01,-.09,-.12,.08,-.15,-.69,-.16,.07,.17,.00,-.23,-.14,.13
1967,-.02,.03,-.08,.13,-.14,-.01,.46,.26,-.07,-.11,-.17,-.09,-.02,.28
1968,-.07,-.06,-.09,-.09,-.05,-.09,-.23,-.02,-.09,-.01,-.09,-.14,.00,-.11
1969,.07,-.01,.15,-.26,.33,.04,.05,-.59,-.16,.35,.32,.00,.13,.01
1970,.03,-.03,.10,-.10,.07,.12,-.18,-.13,-.06,.07,.06,.10,.03,.36
1971,-.09,-.16,-.03,-.06,-.26,.11,-.07,.01,-.10,-.30,-.22,.03,.16,.33
1972,.02,-.18,.22,-.34,.17,.17,-.41,-.49,-.23,.06,.28,.16,-.02,.60
1973,.16,.10,.22,.12,.18,.17,.21,.26,.01,.07,.29,.22,.07,.28
1974,-.08,-.20,.03,-.17,-.20,.17,-.26,-.10,-.19,-.23,-.17,.22,-.09,.55
1975,-.01,-.06,.02,.12,-.24,.15,.19,.37,-.06,-.31,-.17,.14,.14,.22
1976,-.11,-.21,.00,-.26,-.12,.07,-.06,-.33,-.28,-.14,-.11,.11,.22,-.37
1977,.17,.11,.23,.13,.15,.23,.20,.22,.05,.09,.22,.21,.31,.15
1978,.06,.02,.11,-.03,.08,.14,-.05,.00,-.04,.10,.07,.21,.13,-.11
1979,.16,.08,.24,-.03,.26,.22,-.57,.06,.08,.24,.27,.29,.33,-.24
1980,.27,.16,.38,.07,.29,.45,.34,.01,.01,.31,.28,.35,.37,.96
1981,.33,.39,.27,.51,.18,.35,1.32,.78,.08,.21,.15,.28,.38,.52
1982,.13,.05,.22,-.07,.27,.16,-.32,.07,-.08,.24,.30,.18,.32,-.23
1983,.31,.26,.37,.24,.43,.23,.32,.67,-.06,.29,.57,.21,.41,-.03
1984,.16,.04,.28,.03,.18,.28,.38,.08,-.12,.06,.29,.16,.32,.59
1985,.12,-.01,.24,-.03,.09,.31,.35,-.27,-.01,.03,.15,.29,.45,.09
1986,.18,.13,.24,.11,.22,.21,.08,.25,.04,.16,.28,.25,.25,-.05
1987,.33,.26,.41,.07,.58,.26,-.24,.14,.13,.55,.61,.32,.25,.10
1988,.41,.38,.44,.41,.38,.44,.81,.51,.23,.32,.44,.38,.20,1.14
1989,.29,.29,.29,.43,.15,.34,.42,.67,.27,.08,.21,.36,.30,.36
1990,.44,.50,.37,.61,.36,.37,.64,.84,.47,.35,.37,.37,.37,.33
1991,.41,.41,.41,.46,.37,.41,.79,.61,.27,.32,.41,.32,.29,1.01
1992,.22,.12,.32,.07,.28,.28,-.14,.37,-.04,.19,.38,.21,.33,.41
1993,.24,.18,.29,.13,.31,.24,.65,.24,-.10,.27,.35,.27,.39,-.14
1994,.31,.36,.26,.43,.29,.20,.39,.47,.43,.25,.34,.27,.23,-.10
1995,.44,.58,.31,.70,.42,.21,1.38,.96,.33,.39,.45,.29,.15,.06
1996,.33,.27,.39,.26,.31,.43,.84,.20,.12,.29,.33,.33,.29,1.07
1997,.46,.53,.41,.55,.51,.32,.79,.89,.25,.50,.52,.42,.36,-.06
1998,.62,.72,.52,.81,.69,.34,1.01,.93,.67,.60,.79,.39,.31,.20
1999,.40,.49,.29,.73,.21,.31,.49,.83,.75,.15,.27,.47,.19,.05
2000,.40,.50,.30,.71,.24,.30,1.15,.76,.55,.19,.28,.42,.10,.32
2001,.53,.63,.43,.80,.41,.43,1.09,.81,.70,.39,.43,.56,.24,.39
2002,.62,.71,.54,.83,.58,.47,1.39,.97,.57,.53,.63,.47,.31,.81
2003,.61,.73,.49,.82,.62,.38,1.56,.95,.51,.58,.65,.44,.24,.47
2004,.53,.66,.40,.75,.54,.31,.66,.93,.66,.54,.54,.48,.23,-.11
2005,.67,.83,.51,.99,.61,.44,2.02,1.17,.54,.59,.62,.49,.18,.75
2006,.62,.78,.45,.95,.54,.38,1.68,1.06,.65,.53,.55,.51,.19,.32
2007,.64,.81,.46,1.08,.45,.45,1.96,1.30,.66,.43,.47,.49,.07,1.11
2008,.51,.64,.39,.87,.36,.37,1.43,1.03,.59,.31,.40,.53,.09,.42
2009,.63,.70,.57,.74,.67,.48,1.28,.58,.66,.64,.70,.60,.15,.79
2010,.70,.87,.53,.98,.67,.46,2.01,.86,.72,.70,.63,.63,.20,.41
2011,.58,.70,.46,.92,.36,.55,2.13,.90,.55,.37,.34,.65,.18,.97
2012,.62,.76,.47,.97,.50,.41,1.93,.89,.71,.46,.55,.57,.19,.34
2013,.64,.75,.54,.87,.56,.53,1.22,1.03,.66,.57,.56,.63,.23,.79
2014,.73,.90,.56,1.04,.65,.52,1.82,1.13,.74,.68,.62,.72,.18,.58
2015,.86,1.13,.61,1.25,.92,.40,1.70,1.45,.99,.94,.89,.73,.18,-.27
2016,.99,1.27,.71,1.51,.97,.49,3.10,1.42,1.05,.93,1.02,.66,.25,.42
2017,.90,1.12,.68,1.33,.79,.61,2.26,1.36,1.01,.82,.77,.75,.35,.68
2018,.82,.99,.66,1.19,.65,.70,1.91,1.10,1.02,.70,.59,.79,.37,1.07
